customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp,is_risk_predicted,is_capacity_predicted,snapshot_asof_date
B6D85D0628F8BB49BB81,Premium,Balanced,CAP_30K_80K,2018-11-26,2020-02-25,False,False,2021-01-01
B6DB20027CDBADCA998F,Mass,Balanced,CAP_LT30K,2018-09-19,2018-01-02,False,False,2021-01-01
B6E035B270A0BD4A828A,Mass,Income,CAP_LT30K,2020-11-24,2020-11-24,False,False,2021-01-01
B6E50192F1453975F157,Premium,Balanced,CAP_30K_80K,2019-11-13,2018-01-02,False,False,2021-01-01
B6E87B6137B40BCC2BA4,Mass,Income,CAP_30K_80K,2021-06-03,2018-01-02,False,False,2021-01-01
B6EEFAD0549ADD4BE640,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B6F57DCDDCABD5A52C9A,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B6FBDD6BDD4B6F1A2B65,Professional,Income,CAP_LT30K,2020-02-21,2020-02-21,False,False,2021-01-01
B6FF098F697AC0911487,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B70328EBAA3AC1653361,Mass,Income,CAP_LT30K,2021-04-20,2018-01-02,False,False,2021-01-01
B709B992B60746E20A91,Premium,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
B70C33FF7825BC84DF03,Professional,Aggressive,CAP_LT30K,2018-12-17,2020-05-12,False,False,2021-01-01
B70E7315ACD1BBF6A401,Mass,Conservative,CAP_LT30K,2018-06-04,2018-01-02,False,False,2021-01-01
B713F6DA2A4727954C17,Mass,Conservative,CAP_LT30K,2022-04-11,2018-01-02,False,False,2021-01-01
B71A6FF090BB42D93D89,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B71CDED5F8D960D05216,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B71D8D27471035432D2E,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B71E572A5676DBEFBB17,Premium,Aggressive,CAP_80K_300K,2022-07-14,2018-01-02,False,False,2021-01-01
B71FF81EE9CB9C20424A,Mass,Income,CAP_LT30K,2021-09-27,2018-01-02,False,False,2021-01-01
B72507CB65B45B051C66,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B72684060257B5D913AE,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7275D4FE12AD3381D1B,Mass,Conservative,CAP_LT30K,2021-05-28,2018-01-02,False,False,2021-01-01
B72B8D1037F96F1D1FFC,Mass,Conservative,CAP_LT30K,2022-06-29,2018-01-02,False,False,2021-01-01
B72C80B878503F9E19C7,Premium,Balanced,CAP_80K_300K,2021-06-11,2020-05-22,False,False,2021-01-01
B72CA615820973B38B77,Mass,Conservative,CAP_LT30K,2021-06-15,2018-01-02,False,False,2021-01-01
B73708C9ECCAC27A46E2,Mass,Income,CAP_LT30K,2000-01-01,2019-04-12,True,True,2021-01-01
B73BB9802B304C343AB4,Premium,Conservative,CAP_LT30K,2020-01-16,2018-01-02,False,False,2021-01-01
B73D3165B9D35DAD2C79,Premium,Income,CAP_LT30K,2021-01-15,2020-03-12,False,False,2021-01-01
B73E34D4CC1B406B2C35,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B740CEFD55A16CF0B83E,Mass,Balanced,CAP_LT30K,2018-01-03,2018-01-02,False,False,2021-01-01
B7420C3454A6D3ACA9A7,Premium,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7436B9052E29FAFC4A3,Premium,Aggressive,CAP_80K_300K,2019-06-03,2018-01-02,False,False,2021-01-01
B748DC6FE3AC1C92CD9B,Mass,Income,CAP_30K_80K,2022-05-17,2018-01-02,False,False,2021-01-01
B74A61FCFFE5BDE52441,Premium,Income,CAP_80K_300K,2021-05-07,2018-01-02,False,False,2021-01-01
B74F93E99F8F8EE3B55B,Mass,Aggressive,CAP_LT30K,2020-03-13,2020-03-16,False,False,2021-01-01
B74F976F96D558161EC0,Professional,Balanced,CAP_LT30K,2018-10-08,2018-10-08,False,False,2021-01-01
B75165B5948851CB6F28,Premium,Balanced,CAP_GT300K,2020-01-10,2020-03-05,False,False,2021-01-01
B75300C9CAE85093880D,Mass,Income,CAP_30K_80K,2018-05-11,2018-01-02,False,False,2021-01-01
B75A9541A702FAD4F8FB,Mass,Conservative,CAP_LT30K,2021-01-13,2018-01-02,False,False,2021-01-01
B75AF63BA88F22F4B3EC,Mass,Income,CAP_LT30K,2018-02-15,2018-01-02,False,False,2021-01-01
B763A424BE3E1522AA8D,Mass,Aggressive,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B766110E307694A7F172,Mass,Income,CAP_LT30K,2020-07-29,2018-01-02,False,False,2021-01-01
B766582EBB01536F778F,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B76B143FF2AE558FE129,Mass,Income,CAP_LT30K,2018-01-22,2020-01-28,False,False,2021-01-01
B77476A008308FBB4676,Mass,Balanced,CAP_80K_300K,2000-01-01,2020-10-27,True,True,2021-01-01
B774C4057DB4D0A67682,Mass,Conservative,CAP_LT30K,2022-07-19,2018-01-02,False,False,2021-01-01
B775697B97556808AD15,Mass,Income,CAP_30K_80K,2019-07-10,2018-01-02,False,False,2021-01-01
B77896E95D1F2CBF8E99,Premium,Balanced,CAP_30K_80K,2019-10-17,2018-01-02,False,False,2021-01-01
B77B5BA1B2B42133A75C,Professional,Income,CAP_LT30K,2020-11-23,2020-11-26,False,False,2021-01-01
B77D3F7EAAF1A5D1D515,Mass,Conservative,CAP_LT30K,2015-02-11,2018-01-02,False,True,2021-01-01
B77F33439D9436C00C1F,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B780946C6618E4CDDBA6,Mass,Balanced,CAP_30K_80K,2020-06-26,2018-01-19,False,False,2021-01-01
B785DE1BE7A82EC5ACE6,Professional,Income,CAP_LT30K,2019-10-23,2020-03-04,False,False,2021-01-01
B786FA4B1D4411613381,Mass,Balanced,CAP_LT30K,2015-02-10,2018-01-02,False,True,2021-01-01
B788C76F9413AFECCAB4,Premium,Income,CAP_LT30K,2019-07-26,2020-05-15,False,False,2021-01-01
B78B625D6BE232F91C38,Mass,Conservative,CAP_LT30K,2018-11-20,2018-01-02,False,False,2021-01-01
B793D313C23A613669E2,Mass,Balanced,CAP_LT30K,2020-11-17,2020-12-14,False,False,2021-01-01
B7946FD29BDA1260447E,Mass,Income,CAP_LT30K,2019-02-06,2018-01-02,False,False,2021-01-01
B794F5B0259056D3B854,Premium,Balanced,CAP_30K_80K,2019-03-08,2019-09-11,False,False,2021-01-01
B797014BBDA54807572D,Premium,Income,CAP_80K_300K,2021-03-17,2018-01-02,False,False,2021-01-01
B797DF57207F9CB20283,Mass,Aggressive,CAP_GT300K,2021-07-15,2018-01-02,False,False,2021-01-01
B79952ED665D91B67BAE,Mass,Income,CAP_LT30K,2022-05-20,2018-01-02,False,False,2021-01-01
B7A4BF779116AB93BB0D,Mass,Conservative,CAP_LT30K,2022-06-23,2018-01-02,False,False,2021-01-01
B7A8779AE46CE623F1D9,Mass,Conservative,CAP_LT30K,2019-08-21,2018-01-02,False,False,2021-01-01
B7A936F5DCAEBD72352C,Premium,Balanced,CAP_80K_300K,2018-03-27,2018-01-02,False,False,2021-01-01
B7AB0B619F4027773048,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7ABE12E79AD1FEFE28B,Premium,Income,CAP_LT30K,2018-01-29,2020-03-26,False,False,2021-01-01
B7B65AC6683C4D6EA399,Mass,Income,CAP_LT30K,2000-01-01,2020-03-16,True,True,2021-01-01
B7B724AE2CA9C4CB0F53,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7BBC195FA7C14BD7065,Mass,Conservative,CAP_LT30K,2022-06-01,2018-01-02,False,False,2021-01-01
B7BFC1C0475E61F89654,Mass,Conservative,CAP_LT30K,2018-01-05,2018-01-02,False,False,2021-01-01
B7BFEDAC8A81F3C42755,Premium,Aggressive,CAP_80K_300K,2018-08-28,2018-01-02,False,False,2021-01-01
B7C366473C7BEAF44FC2,Mass,Income,CAP_LT30K,2021-06-29,2018-01-02,False,False,2021-01-01
B7CAD06174BF4C5FD3F8,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7CDD1C8E672602932E3,Mass,Income,CAP_LT30K,2018-11-23,2019-11-08,False,False,2021-01-01
B7CF302AFAF84206F9EA,Mass,Conservative,CAP_LT30K,2021-06-03,2018-01-02,False,False,2021-01-01
B7D34F70E62A070DE45F,Mass,Balanced,CAP_80K_300K,2000-01-01,2018-03-27,True,True,2021-01-01
B7D93C0C164ED6C1BC49,Premium,Conservative,CAP_80K_300K,2020-01-10,2020-01-10,False,False,2021-01-01
B7DCB00CB1C5B73AE684,Mass,Income,CAP_LT30K,2022-05-19,2018-01-02,False,False,2021-01-01
B7DE45DDFD8FD913655F,Mass,Income,CAP_LT30K,2021-02-02,2018-01-02,False,False,2021-01-01
B7E0FE2333D5B597CEF2,Mass,Income,CAP_LT30K,2019-08-01,2018-01-02,False,False,2021-01-01
B7E34D72BB751805A8A0,Mass,Income,CAP_30K_80K,2019-07-09,2018-01-02,False,False,2021-01-01
B7E79BAB00123CFAE2E2,Premium,Balanced,CAP_30K_80K,2021-05-20,2020-01-03,False,False,2021-01-01
B7E994D6DA159D779CEB,Premium,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7EB08B1A1F2639A893C,Mass,Aggressive,CAP_GT300K,2018-09-06,2018-01-02,False,False,2021-01-01
B7EDFDC0D26D92BCFE96,Premium,Balanced,CAP_80K_300K,2020-01-27,2018-01-02,False,False,2021-01-01
B7F033CF7C928F29A92B,Mass,Balanced,CAP_30K_80K,2000-01-01,2019-12-19,True,True,2021-01-01
B7F036879DDD838A5544,Mass,Balanced,CAP_30K_80K,2018-01-11,2018-01-15,False,False,2021-01-01
B7F49D1D713285F37BE6,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B7F5C52283A0164350E9,Mass,Balanced,CAP_LT30K,2019-11-15,2020-01-15,False,False,2021-01-01
B7FE7EFE8C7105BCECD5,Mass,Income,CAP_LT30K,2020-12-16,2018-01-02,False,False,2021-01-01
B8021EA2EBEE7D436E53,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B80A7F9DC9C5C32ADC11,Mass,Balanced,CAP_LT30K,2019-02-12,2019-03-19,False,False,2021-01-01
B80E8766B415A94BE9FD,Premium,Balanced,CAP_30K_80K,2018-10-11,2018-10-11,False,False,2021-01-01
B80E8C86EEF5087375A7,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B81AC7C72DC0B60F62ED,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B81AFFFCBAFF132ED68E,Premium,Conservative,CAP_80K_300K,2015-06-18,2018-01-02,False,True,2021-01-01
B81E5E42681D882235A4,Premium,Income,CAP_LT30K,2020-03-03,2020-03-03,False,False,2021-01-01
B81E9484F8D0D6761BE0,Premium,Aggressive,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B81FBF0D84815ED4BF39,Premium,Income,CAP_LT30K,2018-07-06,2020-02-24,False,False,2021-01-01
B822CDDD1DE2CB33F338,Mass,Balanced,CAP_LT30K,2018-07-15,2020-05-13,False,False,2021-01-01
B826D8D303C0D9EF93FE,Mass,Conservative,CAP_LT30K,2019-07-15,2018-01-02,False,False,2021-01-01
B827F2AE59D200C2F8EF,Mass,Income,CAP_LT30K,2018-09-19,2018-01-02,False,False,2021-01-01
B82C88A207CE3B19F2CB,Mass,Aggressive,CAP_LT30K,2020-04-28,2018-01-02,False,False,2021-01-01
B836ECB98E30273D4043,Mass,Conservative,CAP_LT30K,2000-01-01,2018-10-25,True,True,2021-01-01
B838AAB60BC78B5BA907,Mass,Balanced,CAP_LT30K,2019-11-06,2020-03-03,False,False,2021-01-01
B83AB2444AEDA7B3B230,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B83ACD6D8D7A3E70196E,Premium,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B83DF05BA23948FD0CFE,Mass,Income,CAP_LT30K,2018-04-12,2018-01-02,False,False,2021-01-01
B83E6ACFB8D14B184A20,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B83F36101EAFEF3FF42A,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B841DB05A6D4F2F5312B,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B843DC5FD2AC3BEA8596,Mass,Income,CAP_LT30K,2022-03-02,2018-01-02,False,False,2021-01-01
B8459FE7E81E601972B7,Mass,Aggressive,CAP_LT30K,2018-08-17,2020-10-26,False,False,2021-01-01
B846C89E1297B4C99C12,Premium,Balanced,CAP_30K_80K,2018-01-08,2018-01-02,False,False,2021-01-01
B847CA40A46C0F20C854,Premium,Income,CAP_80K_300K,2022-01-20,2018-01-02,False,False,2021-01-01
B84AE75EF5F0343C318D,Mass,Aggressive,CAP_30K_80K,2018-01-11,2018-02-07,False,False,2021-01-01
B84DFCBA9A4E23672AF4,Mass,Balanced,CAP_30K_80K,2018-12-05,2018-01-02,False,False,2021-01-01
B84F256C59A46DA5939C,Mass,Income,CAP_30K_80K,2000-01-01,2020-03-03,True,True,2021-01-01
B85239E73F1AC1625ACD,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8565725D98DCE595987,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B85BBB0E51212AC6806B,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B85EEA3670DC8ECE682D,Premium,Income,CAP_LT30K,2022-03-09,2018-01-02,False,False,2021-01-01
B86168E468B1A9627F67,Mass,Income,CAP_LT30K,2022-07-20,2018-01-02,False,False,2021-01-01
B8629C064E4340A758DE,Premium,Income,CAP_LT30K,2021-04-21,2018-01-02,False,False,2021-01-01
B8657FF30B0F7714F377,Mass,Conservative,CAP_LT30K,2020-06-09,2018-01-02,False,False,2021-01-01
B86867061C27B05484EC,Mass,Conservative,CAP_LT30K,2019-02-25,2018-01-02,False,False,2021-01-01
B874AA78E9B50D7F7704,Mass,Income,CAP_30K_80K,2019-11-26,2020-09-22,False,False,2021-01-01
B87840B90F1C796A54A0,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B87ADD6D46E47FFCBA72,Mass,Balanced,CAP_LT30K,2021-11-04,2018-01-02,False,False,2021-01-01
B87B316AF8BD0A98FF90,Mass,Balanced,CAP_LT30K,2022-05-06,2018-01-02,False,False,2021-01-01
B87B41FE16401075B268,Mass,Balanced,CAP_LT30K,2020-06-01,2018-01-02,False,False,2021-01-01
B880BE70DE3317675425,Mass,Income,CAP_LT30K,2020-01-14,2018-01-02,False,False,2021-01-01
B88342451D0F6D975640,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B886482E1B2BFDA8C907,Mass,Conservative,CAP_LT30K,2020-03-06,2018-01-02,False,False,2021-01-01
B886848A8DF17A515C6D,Premium,Income,CAP_30K_80K,2019-06-20,2018-01-02,False,False,2021-01-01
B88FFD41FA849573B160,Mass,Income,CAP_30K_80K,2019-06-18,2018-01-02,False,False,2021-01-01
B890682A13AFF6D470D3,Premium,Income,CAP_GT300K,2022-03-11,2018-01-02,False,False,2021-01-01
B89465CB4825BBF49FDA,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B8953E151E03886C0CCA,Premium,Income,CAP_LT30K,2018-06-06,2018-01-02,False,False,2021-01-01
B898B851FFF02E13C1E6,Mass,Conservative,CAP_LT30K,2019-07-24,2018-01-02,False,False,2021-01-01
B89A77155B6A2C073C06,Premium,Aggressive,CAP_80K_300K,2022-08-17,2018-01-02,False,False,2021-01-01
B89B191B9E86C07152B5,Mass,Balanced,CAP_LT30K,2021-05-18,2018-01-02,False,False,2021-01-01
B89D175CB6C56972A919,Mass,Balanced,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
B8A22493ACE711D18F98,Mass,Balanced,CAP_80K_300K,2020-07-17,2018-01-02,False,False,2021-01-01
B8A624018D8633D25F52,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8AAF884BFD6E3B355C7,Premium,Balanced,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
B8AE7F03EF2C2A5F06C0,Mass,Income,CAP_LT30K,2018-10-28,2018-01-02,False,False,2021-01-01
B8B07645AE0E20EAF0CE,Mass,Conservative,CAP_LT30K,2021-02-24,2018-01-02,False,False,2021-01-01
B8B4ACBBB250C89E66F4,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8BB3307808A047F5CD9,Premium,Income,CAP_LT30K,2018-05-03,2018-01-02,False,False,2021-01-01
B8BF69DE34A3715DE257,Mass,Aggressive,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8C067BBD53C74E88868,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
B8C5091A5112B8258B29,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8C5DA0FE818F7D162DE,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8C97CECB26FF2C5970B,Premium,Balanced,CAP_30K_80K,2022-05-26,2018-01-02,False,False,2021-01-01
B8CF3202372EFF829EA5,Mass,Income,CAP_LT30K,2020-06-30,2020-06-30,False,False,2021-01-01
B8D95B5A7F14CFA34349,Mass,Aggressive,CAP_LT30K,2018-07-07,2018-01-02,False,False,2021-01-01
B8DC76756BC1F0FB0A75,Mass,Balanced,CAP_30K_80K,2021-12-14,2018-01-02,False,False,2021-01-01
B8E168083CB0E5BAC844,Mass,Income,CAP_LT30K,2019-01-16,2018-01-02,False,False,2021-01-01
B8E16E193D2D9E6AA8D6,Mass,Balanced,CAP_30K_80K,2019-02-08,2018-01-02,False,False,2021-01-01
B8E78DC08E32DB737A7C,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8E83AF3CCE2F26DE194,Mass,Conservative,CAP_80K_300K,2000-01-01,2020-03-30,True,True,2021-01-01
B8E94D86352275C2EA6A,Premium,Income,CAP_80K_300K,2020-02-25,2020-02-25,False,False,2021-01-01
B8EBD59EC4C29DE68ADC,Premium,Balanced,CAP_80K_300K,2021-12-02,2018-01-02,False,False,2021-01-01
B8EDD877A51BA10C776B,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B8F535CE2E7EF0332D39,Mass,Income,CAP_LT30K,2020-03-17,2020-05-27,False,False,2021-01-01
B8F570336D405EFDDFFE,Professional,Balanced,CAP_80K_300K,2020-06-29,2018-01-02,False,False,2021-01-01
B8FE0C3CFDDD9F7E739D,Mass,Balanced,CAP_LT30K,2018-07-03,2018-01-25,False,False,2021-01-01
B902E40E462622C257AD,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B906427B4694B3A7D36F,Premium,Balanced,CAP_LT30K,2020-10-14,2018-01-02,False,False,2021-01-01
B9069F4E3F623F826E87,Mass,Balanced,CAP_LT30K,2018-01-10,2018-01-02,False,False,2021-01-01
B907781298233D2BC222,Mass,Income,CAP_LT30K,2020-06-11,2018-01-02,False,False,2021-01-01
B908A3D9117C0823AD4F,Mass,Income,CAP_LT30K,2018-04-03,2018-01-02,False,False,2021-01-01
B90E021E1845EDC328BA,Mass,Conservative,CAP_LT30K,2018-11-05,2018-01-02,False,False,2021-01-01
B9107CB7F751776437D0,Premium,Conservative,CAP_LT30K,2018-01-10,2018-01-10,False,False,2021-01-01
B911727370235F269A21,Mass,Conservative,CAP_LT30K,2018-02-15,2018-01-02,False,False,2021-01-01
B9119960FFAB0908A78A,Mass,Income,CAP_LT30K,2018-07-24,2018-01-02,False,False,2021-01-01
B91426F879B8004A13C7,Mass,Conservative,CAP_LT30K,2019-11-07,2020-09-09,False,False,2021-01-01
B915043639229F684225,Mass,Conservative,CAP_LT30K,2019-12-18,2018-01-02,False,False,2021-01-01
B9157DA402C80AF397E1,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B91771C9E5258D6928F3,Inactive,Conservative,CAP_LT30K,2020-02-28,2018-01-02,False,False,2021-01-01
B91ACEE59A1A7C655DE2,Premium,Balanced,CAP_30K_80K,2018-04-17,2020-01-24,False,False,2021-01-01
B91B62F1A40AF0BE9D4C,Premium,Aggressive,CAP_LT30K,2018-08-13,2018-01-02,False,False,2021-01-01
B91F50D109741E01B1E6,Premium,Balanced,CAP_80K_300K,2020-06-30,2018-01-02,False,False,2021-01-01
B91F53AFF838BEA11826,Mass,Income,CAP_LT30K,2022-06-19,2018-01-02,False,False,2021-01-01
B9200855F9F43E9E4ABE,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
B9202145D446ED5187A7,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B9242AC212D5DF36E21B,Mass,Conservative,CAP_LT30K,2020-07-22,2018-01-02,False,False,2021-01-01
B92B90F8701ADE1B4D70,Mass,Aggressive,CAP_LT30K,2019-08-30,2019-03-04,False,False,2021-01-01
B92FE36892B4A52C58F0,Mass,Conservative,CAP_LT30K,2022-05-20,2018-01-02,False,False,2021-01-01
B931CB351BEB3B96C427,Mass,Income,CAP_LT30K,2022-10-06,2018-01-02,False,False,2021-01-01
B9335BACE396616B7AFD,Mass,Balanced,CAP_80K_300K,2019-10-22,2019-10-22,False,False,2021-01-01
B938A579DA1908825639,Premium,Balanced,CAP_80K_300K,2018-04-27,2018-01-02,False,False,2021-01-01
B93960BE538046C116C0,Mass,Income,CAP_LT30K,2022-08-30,2018-01-02,False,False,2021-01-01
B93AFAF46A3CEAE0D8E6,Mass,Income,CAP_LT30K,2019-05-28,2018-01-02,False,False,2021-01-01
B93C4076F94361A1BC3C,Mass,Income,CAP_LT30K,2000-01-01,2020-12-03,True,True,2021-01-01
B93D0787064E79609CD0,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B93F305244FB738645C7,Professional,Aggressive,CAP_80K_300K,2019-06-18,2020-03-20,False,False,2021-01-01
B9427BF26E5909CDF859,Professional,Balanced,CAP_80K_300K,2019-01-30,2020-02-24,False,False,2021-01-01
B942972937CEF3D8336C,Mass,Income,CAP_LT30K,2019-11-21,2019-11-22,False,False,2021-01-01
B94B932AEE7E5EE8A5F5,Mass,Balanced,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
B94D15F851B87EB4092D,Mass,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
B95267303436783E4687,Mass,Income,CAP_LT30K,2000-01-01,2020-07-13,True,True,2021-01-01
B9582334E5C66D6832CC,Mass,Income,CAP_LT30K,2018-10-22,2018-01-02,False,False,2021-01-01
B958AEE742DE36460D32,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B95B52903CA211E7A7CD,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-09-03,True,True,2021-01-01
B95B5CB1DA92034CB60B,Professional,Balanced,CAP_LT30K,2020-06-18,2020-06-18,False,False,2021-01-01
B95CBE71820F040B2B4A,Mass,Conservative,CAP_LT30K,2000-01-01,2020-01-29,True,True,2021-01-01
B95F087754B068CD84BF,Mass,Conservative,CAP_LT30K,2018-09-18,2018-01-02,False,False,2021-01-01
B963BEEDCA0AE7496739,Mass,Income,CAP_LT30K,2018-03-19,2018-01-02,False,False,2021-01-01
B964FAEBBE677E195CB9,Mass,Conservative,CAP_LT30K,2018-08-22,2018-01-02,False,False,2021-01-01
B966774EB6056147CDD9,Mass,Conservative,CAP_LT30K,2018-08-29,2018-01-02,False,False,2021-01-01
B968435578531E777DB4,Premium,Conservative,CAP_LT30K,2021-11-22,2018-01-02,False,False,2021-01-01
B96A07C78BC931EF0126,Mass,Balanced,CAP_LT30K,2021-03-17,2018-01-02,False,False,2021-01-01
B96AFA310D5D98B8B779,Mass,Conservative,CAP_LT30K,2018-01-17,2018-01-02,False,False,2021-01-01
B96D8BDBDFFD380C9B37,Mass,Conservative,CAP_LT30K,2021-12-08,2018-01-02,False,False,2021-01-01
B9755E31F5DB3D3FF182,Mass,Income,CAP_LT30K,2021-10-21,2018-01-02,False,False,2021-01-01
B97E09DA68AF3F6C80FE,Mass,Income,CAP_LT30K,2018-04-28,2018-01-02,False,False,2021-01-01
B97E12D7D0C7FCA99B74,Mass,Income,CAP_LT30K,2018-05-10,2018-01-02,False,False,2021-01-01
B986DCD660C4AA9F14E8,Mass,Conservative,CAP_LT30K,2000-01-01,2020-03-24,True,True,2021-01-01
B987263299016A58BFA5,Professional,Balanced,CAP_LT30K,2018-05-10,2020-06-10,False,False,2021-01-01
B987B4C5F5F5C87B2E97,Premium,Conservative,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
B98DE6A30B97C47C680B,Premium,Balanced,CAP_30K_80K,2019-08-05,2019-08-07,False,False,2021-01-01
B98F035404277C0DA1AB,Mass,Conservative,CAP_LT30K,2021-07-21,2018-01-02,False,False,2021-01-01
B9949EAEFEEDA003D74A,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
B998008CECEBD3C50EEE,Premium,Balanced,CAP_80K_300K,2021-11-03,2018-01-02,False,False,2021-01-01
B9999B2F2F93AF235A9C,Mass,Balanced,CAP_LT30K,2018-10-09,2020-01-31,False,False,2021-01-01
B99E60867CC6CA36AC23,Premium,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
B9A34A866D71ED061FCD,Professional,Aggressive,CAP_LT30K,2021-01-18,2020-03-03,False,False,2021-01-01
B9A39A81CB21FC06FD3F,Mass,Income,CAP_LT30K,2019-09-27,2020-03-09,False,False,2021-01-01
B9A7D365990BA10028AB,Mass,Income,CAP_LT30K,2000-01-01,2020-09-30,True,True,2021-01-01
B9AA01DB08FD53342487,Premium,Balanced,CAP_80K_300K,2020-03-10,2018-01-02,False,False,2021-01-01
B9AE409B15930B5D9E50,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B9B01A5E373DCFCD7CC1,Mass,Balanced,CAP_LT30K,2018-05-11,2018-01-02,False,False,2021-01-01
B9B21E89F0AD9E6EC37D,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B9B31086DB673F7C95E5,Premium,Income,CAP_30K_80K,2021-03-17,2018-01-02,False,False,2021-01-01
B9B54967E1464B47C8B2,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
B9B81DAC9AC5B78C5D82,Mass,Conservative,CAP_LT30K,2018-07-03,2018-01-02,False,False,2021-01-01
B9BD560F4152A2544166,Mass,Income,CAP_LT30K,2018-08-23,2018-01-02,False,False,2021-01-01
B9BD9DEC14E005B221C3,Mass,Balanced,CAP_LT30K,2018-01-25,2020-02-28,False,False,2021-01-01
B9BEF63BAA37F464200B,Professional,Balanced,CAP_30K_80K,2020-07-03,2018-01-02,False,False,2021-01-01
